YYYY MM DD HH MI T    L0    B0   CMD LLL.L BBB.B M Q SS GROUP    MEASURER   MOD_L MOD_B SIGMA DELTA UMB A
1624 05 01 08 00 1 211.8  -3.6 -48.4 163.4 -19.2 E 1  3 349      schmiel      NaN   NaN   NaN 49.7    9  
1624 05 02 12 00 1 196.4  -3.5 -35.8 160.6 -17.9 E 1  4 349      schmiel      NaN   NaN   NaN 37.9   16  
1624 05 02 12 00 1 196.4  -3.5 -36.0 160.4 -19.0 E 1  4 349      schmiel      NaN   NaN   NaN 38.5   17  
1624 05 03 08 00 1 185.3  -3.4 -24.8 160.5 -17.8 E 1  6 349      schmiel      NaN   NaN   NaN 28.3   48  
1624 05 04 07 00 1 172.7  -3.3 -13.5 159.2 -18.0 E 1  7 349      schmiel      NaN   NaN   NaN 19.8   63  
1624 05 06 12 00 0 143.5  -3.0  11.9 155.4 -17.9 E 1  5 349      pavai        NaN   NaN   NaN 18.9   30  
1624 05 07 08 00 1 132.4  -2.9  22.1 154.5 -17.1 E 1  5 349      schmiel      NaN   NaN   NaN 25.9   26  
1624 05 08 08 00 1 119.2  -2.8  36.2 155.4 -18.1 E 1  4 349      schmiel      NaN   NaN   NaN 38.6   17  
1624 05 09 10 00 1 104.9  -2.7  48.9 153.8 -17.5 E 1  4 349      schmiel      NaN   NaN   NaN 50.2   20  
1624 05 10 07 00 1  93.3  -2.6  61.4 154.7 -17.4 E 1  3 349      schmiel      NaN   NaN   NaN 62.0   12  
1624 05 17 09 18 1 197.5  -1.8 -48.0 149.5 -16.4 E 1  6 350      schmiel      NaN   NaN   NaN 49.4   65  
1624 05 18 14 15 1 343.5  -1.6 -24.9 318.6 -15.7 E 1  4 350      schmiel      NaN   NaN   NaN 28.3   15  
1624 05 18 14 15 1 343.5  -1.6 -30.8 312.7 -16.3 E 1  4 350      schmiel      NaN   NaN   NaN 33.7   16  
1624 05 19 08 00 1 333.7  -1.5 -16.0 317.7 -15.4 E 1  3 350      schmiel      NaN   NaN   NaN 21.0    6  
1624 05 19 08 00 1 333.7  -1.5 -21.2 312.5 -15.3 E 1  2 350      schmiel      NaN   NaN   NaN 25.0    3  
1624 05 24 14 45 1 263.8  -0.9  49.9 313.7 -14.0 E 1  6 350      schmiel      NaN   NaN   NaN 51.0   67  
1624 05 26 08 00 1 241.1  -0.7  76.4 317.5 -14.4 E 1  4 350      schmiel      NaN   NaN   NaN 76.7   56  
1624 07 28 12 00 0 125.1   5.9 -59.7  65.4   9.9 E 1  4 351      schmiel      NaN   NaN   NaN 59.2   26  
1624 07 29 12 00 0 111.9   6.0 -51.2  60.7  10.0 E 1  5 351      schmiel      NaN   NaN   NaN 50.8   36  
1624 07 30 12 00 0  98.7   6.0 -37.6  61.1   9.6 E 1  4 351      schmiel      NaN   NaN   NaN 37.4   16  
1624 07 31 12 00 0  85.5   6.1 -24.6  60.9   9.8 E 1  3 351      schmiel      NaN   NaN   NaN 24.6    6  
1624 07 31 12 00 0  85.5   6.1 -23.3  62.2   9.7 E 1  2 351      schmiel      NaN   NaN   NaN 23.3    3  
1624 08 01 12 00 0  72.2   6.2  -6.4  65.8   8.3 E 1  2 351      schmiel      NaN   NaN   NaN  6.7    3  
1624 08 01 12 00 0  72.2   6.2  -8.7  63.5   9.0 E 1  1 351      schmiel      NaN   NaN   NaN  9.1    1  
1624 08 01 12 00 0  72.2   6.2  -7.4  64.8   8.7 E 1  5 351      schmiel      NaN   NaN   NaN  7.8   23  
1624 08 02 12 00 0  59.0   6.2   2.3  61.3   8.5 E 1  3 351      schmiel      NaN   NaN   NaN  3.2    6  
1624 08 03 12 00 0  45.8   6.3  13.8  59.6  10.1 E 1  2 351      schmiel      NaN   NaN   NaN 14.2    3  
1624 08 03 12 00 0  45.8   6.3  12.9  58.7   9.3 E 1  4 351      schmiel      NaN   NaN   NaN 13.1   13  
1624 08 04 12 00 0  32.6   6.4  27.9  60.5   9.7 E 1  1 351      schmiel      NaN   NaN   NaN 27.8    1  
1624 08 04 12 00 0  32.6   6.4  26.7  59.3   9.8 E 1  3 351      schmiel      NaN   NaN   NaN 26.6    6  
1624 08 05 12 00 0  19.4   6.4  40.0  59.3  10.9 E 1  4 351      schmiel      NaN   NaN   NaN 39.8   17  
1624 08 05 12 00 0  19.4   6.4  38.9  58.2  10.4 E 1  1 351      schmiel      NaN   NaN   NaN 38.7    2  
1624 08 05 12 00 0  19.4   6.4 -23.1 356.2 -11.0 E 1  3 352      schmiel      NaN   NaN   NaN 28.8    6  
1624 08 06 12 00 0   6.1   6.5  56.3  62.4  11.0 E 1  4 351      schmiel      NaN   NaN   NaN 55.8   23  
1624 08 06 12 00 0   6.1   6.5 -14.6 351.5 -12.3 E 1  4 352      schmiel      NaN   NaN   NaN 23.7   14  
1624 08 07 12 00 0 352.9   6.5  66.7  59.6  11.1 E 1  3 351      schmiel      NaN   NaN   NaN 66.0   14  
1624 08 07 12 00 0 352.9   6.5  -1.3 351.6 -12.7 E 1  3 352      schmiel      NaN   NaN   NaN 19.3    6  
1624 08 08 12 00 0 339.7   6.6  81.1  60.8  10.8 E 1  2 351      schmiel      NaN   NaN   NaN 80.1   18  
1624 08 08 12 00 0 339.7   6.6  14.4 354.1 -12.1 E 1  2 352      schmiel      NaN   NaN   NaN 23.5    3  
1624 08 08 12 00 0 339.7   6.6  13.3 353.0 -12.0 E 1  4 352      schmiel      NaN   NaN   NaN 22.8   14  
1624 08 09 12 00 0 326.5   6.6  26.8 353.3 -10.0 E 1  4 352      schmiel      NaN   NaN   NaN 31.4   15  
1624 08 09 12 00 0 326.5   6.6  27.8 354.3 -10.7 E 1  2 352      schmiel      NaN   NaN   NaN 32.6    4  
1624 08 10 12 00 0 313.3   6.7  42.1 355.4  -8.9 E 1  3 352      schmiel      NaN   NaN   NaN 44.8    8  
1624 08 10 12 00 0 313.3   6.7  41.6 354.9  -9.7 E 1  2 352      schmiel      NaN   NaN   NaN 44.6    4  
1624 08 11 12 00 0 300.0   6.7  53.1 353.1  -8.6 E 1  3 352      schmiel      NaN   NaN   NaN 55.1   10  
1624 08 11 12 00 0 300.0   6.7  51.8 351.8  -8.9 E 1  2 352      schmiel      NaN   NaN   NaN 53.9    5  
1624 08 12 12 00 0 286.8   6.8  75.1   1.9 -11.1 E 1  2 352      schmiel      NaN   NaN   NaN 76.8   14  
1624 09 01 06 10 2  25.8   7.2 -16.4   9.4  -8.5 E 1  2 353      schmiel      NaN   NaN   NaN 22.7    3  
1624 09 01 06 10 2  25.8   7.2 -13.0  12.8  -9.4 E 1  4 353      schmiel      NaN   NaN   NaN 21.1   14  
1624 09 02 06 43 2  12.3   7.2  -5.5   6.8  -8.2 E 1  2 353      schmiel      NaN   NaN   NaN 16.4    3  
1624 09 02 06 43 2  12.3   7.2  -1.0  11.3  -9.0 E 1  5 353      schmiel      NaN   NaN   NaN 16.3   24  
1624 09 02 06 43 2  12.3   7.2  -4.0   8.3  -8.4 E 1  2 353      schmiel      NaN   NaN   NaN 16.1    3  
1624 09 02 06 43 2  12.3   7.2  -4.6   7.7  -9.6 E 1  2 353      schmiel      NaN   NaN   NaN 17.5    3  
1624 09 02 06 43 2  12.3   7.2  -2.8   9.5  -8.8 E 1  2 353      schmiel      NaN   NaN   NaN 16.3    3  
1624 09 03 06 31 2 359.2   7.2  15.0  14.2 -10.6 E 1  2 353      schmiel      NaN   NaN   NaN 23.3    3  
1624 09 03 06 31 2 359.2   7.2  11.4  10.6  -9.1 E 1  4 353      schmiel      NaN   NaN   NaN 19.9   14  
1624 09 04 06 45 2 345.9   7.2  26.7  12.6 -10.6 E 1  2 353      schmiel      NaN   NaN   NaN 32.0    4  
1624 09 04 06 45 2 345.9   7.2  23.3   9.2 -10.2 E 1  4 353      schmiel      NaN   NaN   NaN 29.0   15  
1624 09 05 06 28 2 332.8   7.2  37.4  10.2 -10.7 E 1  3 353      schmiel      NaN   NaN   NaN 41.3    7  
1624 09 05 06 28 2 332.8   7.2  34.6   7.4 -11.1 E 1  1 353      schmiel      NaN   NaN   NaN 39.0    2  
1624 09 05 06 28 2 332.8   7.2  34.6   7.4  -9.7 E 1  1 353      schmiel      NaN   NaN   NaN 38.4    2  
1624 09 05 06 28 2 332.8   7.2  34.7   7.5 -10.4 E 1  1 353      schmiel      NaN   NaN   NaN 38.8    2  
1624 12 14 14 45 1  89.6  -1.5 -47.9  41.7   9.4 E 1  2 354      schmiel      NaN   NaN   NaN 48.9    4  
1624 12 14 14 45 1  89.6  -1.5 -48.1  41.5   8.9 E 1  1 354      schmiel      NaN   NaN   NaN 49.0    2  
1624 12 16 12 48 1  64.3  -1.8 -27.0  37.3   9.9 E 1  2 354      schmiel      NaN   NaN   NaN 29.3    3  
1624 12 16 12 48 1  64.3  -1.8 -26.8  37.5   9.3 E 1  1 354      schmiel      NaN   NaN   NaN 28.9    1  
1624 12 16 12 48 1  64.3  -1.8 -21.0  43.3   7.9 E 1  4 355      schmiel      NaN   NaN   NaN 23.1   13  
1624 12 16 12 48 1  64.3  -1.8 -20.4  43.9   7.2 E 1  1 355      schmiel      NaN   NaN   NaN 22.2    1  
1624 12 16 15 00 1  63.1  -1.8 -25.4  37.7   9.8 E 1  1 354      schmiel      NaN   NaN   NaN 27.8    1  
1624 12 16 15 00 1  63.1  -1.8 -19.3  43.8   7.5 E 1  2 355      schmiel      NaN   NaN   NaN 21.4    3  
1624 12 17 10 48 1  52.3  -1.9 -14.9  37.4   9.6 E 1  5 354      schmiel      NaN   NaN   NaN 18.8   23  
1624 12 17 10 48 1  52.3  -1.9  -8.2  44.1   6.9 E 1  5 355      schmiel      NaN   NaN   NaN 12.0   22  
1624 12 19 11 30 1  25.5  -2.1  18.4  43.9   6.4 E 1  2 355      schmiel      NaN   NaN   NaN 20.3    3  
1624 12 19 11 30 1  25.5  -2.1  17.5  43.0   5.3 E 1  1 355      schmiel      NaN   NaN   NaN 19.0    1  
1624 12 19 11 30 1  25.5  -2.1  16.9  42.4   5.8 E 1  1 355      schmiel      NaN   NaN   NaN 18.7    1  
1624 12 19 11 30 1  25.5  -2.1  18.7  44.2   5.6 E 1  1 355      schmiel      NaN   NaN   NaN 20.2    1  
1624 12 19 11 30 1  25.5  -2.1  19.1  44.6   6.2 E 1  1 355      schmiel      NaN   NaN   NaN 20.8    1  
1625 01 01 10 30 1 214.9  -3.7 -57.4 157.5  -8.5 E 1  1 356      schmiel      NaN   NaN   NaN 57.2    2  
1625 01 01 10 30 1 214.9  -3.7 -57.7 157.2 -11.3 E 1  6 356      schmiel      NaN   NaN   NaN 57.6   75  
1625 01 01 10 30 1 214.9  -3.7 -57.3 157.6  -9.2 E 1  2 356      schmiel      NaN   NaN   NaN 57.2    5  
1625 01 02 09 03 1 202.5  -3.8 -44.3 158.2 -10.7 E 1  2 356      schmiel      NaN   NaN   NaN 44.4    4  
1625 01 03 13 45 1 186.8  -3.9 -29.4 157.4  -9.4 E 1  6 356      schmiel      NaN   NaN   NaN 29.7   46  
1625 01 04 13 20 1 173.8  -4.0 -16.5 157.3  -9.1 E 1  2 356      schmiel      NaN   NaN   NaN 17.2    3  
1625 01 04 13 20 1 173.8  -4.0 -17.1 156.7  -9.2 E 1  2 356      schmiel      NaN   NaN   NaN 17.8    3  
1625 01 04 13 20 1 173.8  -4.0 -16.8 157.0  -9.8 E 1  4 356      schmiel      NaN   NaN   NaN 17.6   13  
1625 01 05 10 00 1 162.5  -4.1  -4.4 158.1  -9.2 E 1  2 356      schmiel      NaN   NaN   NaN  6.7    3  
1625 01 05 10 00 1 162.5  -4.1  -4.2 158.3  -9.9 E 1  3 356      schmiel      NaN   NaN   NaN  7.1    5  
1625 01 05 15 00 1 159.7  -4.1  -0.6 159.1  -9.3 E 1  2 356      schmiel      NaN   NaN   NaN  5.2    3  
1625 01 06 09 30 1 149.6  -4.2   8.0 157.6  -8.8 E 1  2 356      schmiel      NaN   NaN   NaN  9.2    3  
1625 01 06 09 30 1 149.6  -4.2   7.4 157.0  -9.1 E 1  4 356      schmiel      NaN   NaN   NaN  8.8   12  
1625 01 06 15 27 1 146.3  -4.2  12.6 158.9  -9.0 E 1  2 356      schmiel      NaN   NaN   NaN 13.4    3  
1625 01 07 16 12 2 132.7  -4.3  26.6 159.3  -9.3 E 1  2 356      schmiel      NaN   NaN   NaN 26.9    3  
1625 01 07 16 12 2 132.7  -4.3  25.3 158.0 -10.0 E 1  5 356      schmiel      NaN   NaN   NaN 25.7   24  
1625 01 07 16 12 2 132.7  -4.3 -71.6  61.1 -19.1 E 1  2 357      schmiel      NaN   NaN   NaN 71.2   10  
1625 01 07 16 12 2 132.7  -4.3 -72.0  60.7 -20.8 E 1  5 357      schmiel      NaN   NaN   NaN 71.6   76  
1625 01 08 11 00 1 122.4  -4.4  35.9 158.3  -9.5 E 1  1 356      schmiel      NaN   NaN   NaN 36.0    1  
1625 01 08 11 00 1 122.4  -4.4  35.2 157.6 -10.6 E 1  1 356      schmiel      NaN   NaN   NaN 35.4    1  
1625 01 08 11 00 1 122.4  -4.4  34.5 156.9 -10.1 E 1  3 356      schmiel      NaN   NaN   NaN 34.7    6  
1625 01 08 11 30 1 122.1  -4.4 -61.1  61.0 -19.8 E 1  6 357      schmiel      NaN   NaN   NaN 61.4   93  
1625 01 08 14 38 1 120.4  -4.4  37.8 158.2 -10.1 E 1  2 356      schmiel      NaN   NaN   NaN 37.9    4  
1625 01 08 14 39 1 120.4  -4.4 -56.7  63.7 -19.8 E 1  6 357      schmiel      NaN   NaN   NaN 57.2   82  
1625 01 10 09 30 1  96.9  -4.6  60.3 157.2 -10.8 E 1  4 356      schmiel      NaN   NaN   NaN 60.0   24  
1625 01 10 09 30 1  96.9  -4.6  60.2 157.1 -11.9 E 1  4 356      schmiel      NaN   NaN   NaN 59.9   24  
1625 01 10 10 00 1  96.6  -4.6 -32.3  64.3 -19.0 E 1  6 357      schmiel      NaN   NaN   NaN 34.6   54  
1625 01 10 10 00 1  96.6  -4.6 -35.7  60.9 -19.7 E 1  1 357      schmiel      NaN   NaN   NaN 37.9    2  
1625 01 10 13 09 1  94.9  -4.6  63.1 158.0 -11.1 E 1  2 356      schmiel      NaN   NaN   NaN 62.7    6  
1625 01 10 15 06 1  93.8  -4.6 -28.1  65.7 -18.4 E 1  2 357      schmiel      NaN   NaN   NaN 30.7    4  
1625 01 11 08 50 2  84.1  -4.7 -19.8  64.3 -18.7 E 1  6 357      schmiel      NaN   NaN   NaN 23.9   49  
1625 01 11 08 50 2  84.1  -4.7 -23.2  60.9 -19.1 E 1  3 357      schmiel      NaN   NaN   NaN 26.8    6  
1625 01 11 08 50 2  84.1  -4.7 -22.2  61.9 -18.9 E 1  4 357      schmiel      NaN   NaN   NaN 25.9   15  
1625 01 11 10 03 1  83.4  -4.7  73.0 156.4 -11.3 E 1  7 356      schmiel      NaN   NaN   NaN 72.4  186  
1625 01 11 14 08 1  81.2  -4.7 -14.5  66.7 -18.1 E 1  7 357      schmiel      NaN   NaN   NaN 19.5   66  
1625 01 11 14 08 1  81.2  -4.7 -17.4  63.8 -18.5 E 1  3 357      schmiel      NaN   NaN   NaN 21.9    6  
1625 01 11 14 08 1  81.2  -4.7 -16.7  64.5 -18.4 E 1  4 357      schmiel      NaN   NaN   NaN 21.3   15  
1625 01 11 15 15 1  80.6  -4.7  77.2 157.8 -11.0 E 1  6 356      schmiel      NaN   NaN   NaN 76.6  172  
1625 01 13 09 36 1  57.4  -4.9   6.2  63.6 -16.8 E 1  4 357      schmiel      NaN   NaN   NaN 13.4   14  
1625 01 13 09 36 1  57.4  -4.9   7.1  64.5 -18.6 E 1  7 357      schmiel      NaN   NaN   NaN 15.4   65  
1625 01 13 09 36 1  57.4  -4.9   5.3  62.7 -19.8 E 1  3 357      schmiel      NaN   NaN   NaN 15.8    6  
1625 01 13 15 00 1  54.4  -4.9  10.7  65.1 -18.2 E 1  2 357      schmiel      NaN   NaN   NaN 16.9    3  
1625 01 13 15 00 1  54.4  -4.9  16.5  70.9  -9.4 E 1  5 358      schmiel      NaN   NaN   NaN 17.0   25  
1625 01 13 15 00 1  54.4  -4.9  21.2  75.6  -9.2 E 1  5 358      schmiel      NaN   NaN   NaN 21.5   26  
1625 01 13 15 00 1  54.4  -4.9  20.7  75.1  -9.9 E 1  2 358      schmiel      NaN   NaN   NaN 21.1    3  
1625 01 13 15 01 1  54.4  -4.9 -69.4 345.0  -9.4 E 1  4 359      schmiel      NaN   NaN   NaN 68.9   38  
1625 01 14 10 00 1  44.0  -5.0  20.8  64.8 -18.2 E 1  2 357      schmiel      NaN   NaN   NaN 24.2    4  
1625 01 14 10 00 1  44.0  -5.0  30.2  74.2  -9.0 E 1  6 358      schmiel      NaN   NaN   NaN 30.2   52  
1625 01 14 10 00 1  44.0  -5.0  34.1  78.1  -8.7 E 1  5 358      schmiel      NaN   NaN   NaN 34.0   29  
1625 01 14 10 00 1  44.0  -5.0  32.8  76.8  -9.3 E 1  4 358      schmiel      NaN   NaN   NaN 32.8   16  
1625 01 14 10 01 1  44.0  -5.0 -58.7 345.3  -8.5 E 1  5 359      schmiel      NaN   NaN   NaN 58.4   45  
1625 01 14 10 01 1  44.0  -5.0 -61.7 342.3  -8.7 E 1  2 359      schmiel      NaN   NaN   NaN 61.3    7  
1625 01 14 12 00 1  42.9  -5.0  31.9  74.8  -7.9 E 1  3 358      schmiel      NaN   NaN   NaN 31.8    7  
1625 01 14 12 00 1  42.9  -5.0  32.4  75.3  -9.0 E 1  3 358      schmiel      NaN   NaN   NaN 32.4    7  
1625 01 14 12 00 1  42.9  -5.0  36.8  79.7  -8.6 E 1  3 358      schmiel      NaN   NaN   NaN 36.7    7  
1625 01 14 15 30 1  41.0  -5.0  24.1  65.1 -18.7 E 1  5 357      schmiel      NaN   NaN   NaN 27.2   27  
1625 01 14 15 31 1  40.9  -5.0 -53.9 347.0  -8.6 E 1  6 359      schmiel      NaN   NaN   NaN 53.6   75  
1625 01 15 15 00 1  28.1  -5.1  46.0  74.1  -9.5 E 1  7 358      schmiel      NaN   NaN   NaN 45.8   90  
1625 01 15 15 00 1  28.1  -5.1  35.9  64.0 -18.3 E 1  5 357      schmiel      NaN   NaN   NaN 37.4   30  
1625 01 15 15 00 1  28.1  -5.1  52.9  81.0  -8.5 E 1  3 358      schmiel      NaN   NaN   NaN 52.6   10  
1625 01 15 15 00 1  28.1  -5.1  53.7  81.8  -9.5 E 1  3 358      schmiel      NaN   NaN   NaN 53.4   10  
1625 01 15 15 01 1  28.0  -5.1 -38.1 349.9  -8.4 E 1  6 359      schmiel      NaN   NaN   NaN 38.0   56  
1625 01 16 10 20 1  17.5  -5.2  28.3  45.8  23.7 E 1  1 360      schmiel      NaN   NaN   NaN 39.9    2  
1625 01 16 10 20 1  17.5  -5.2  27.9  45.4  20.7 E 1  2 360      schmiel      NaN   NaN   NaN 37.7    4  
1625 01 16 10 20 1  17.5  -5.2  28.5  46.0  23.1 E 1  1 360      schmiel      NaN   NaN   NaN 39.7    2  
1625 01 16 10 20 1  17.5  -5.2  27.2  44.7  21.4 E 1  2 360      schmiel      NaN   NaN   NaN 37.6    4  
1625 01 16 10 36 1  17.3  -5.2  45.5  62.8 -19.0 E 1  6 357      schmiel      NaN   NaN   NaN 46.4   65  
1625 01 16 14 50 1  15.0  -5.2 -24.2 350.8  -8.8 E 1  4 359      schmiel      NaN   NaN   NaN 24.3   15  
1625 01 16 15 30 1  14.6  -5.2  47.3  61.9 -19.1 E 1  1 357      schmiel      NaN   NaN   NaN 48.1    2  
1625 01 16 15 30 1  14.6  -5.2  59.4  74.0 -10.1 E 1  7 358      schmiel      NaN   NaN   NaN 59.0  122  
1625 01 16 15 30 1  14.6  -5.2  65.7  80.3  -8.2 E 1  1 358      schmiel      NaN   NaN   NaN 65.3    3  
1625 01 16 15 30 1  14.6  -5.2  68.1  82.7 -10.0 E 1  3 358      schmiel      NaN   NaN   NaN 67.6   15  
1625 01 16 15 30 1  14.6  -5.2  67.3  81.9  -9.1 E 1  4 358      schmiel      NaN   NaN   NaN 66.8   34  
1625 01 17 09 50 1   4.6  -5.3  40.9  45.5  24.6 E 1  2 360      schmiel      NaN   NaN   NaN 49.7    5  
1625 01 17 09 50 1   4.6  -5.3  41.1  45.7  20.8 E 1  1 360      schmiel      NaN   NaN   NaN 48.0    2  
1625 01 17 09 50 1   4.6  -5.3  40.6  45.2  21.5 E 1  2 360      schmiel      NaN   NaN   NaN 47.9    5  
1625 01 17 10 30 1   4.2  -5.3  57.7  61.9 -19.4 E 1  2 357      schmiel      NaN   NaN   NaN 57.8    6  
1625 01 17 10 30 1   4.2  -5.3  57.8  62.0 -20.2 E 1  2 357      schmiel      NaN   NaN   NaN 58.0    6  
1625 01 17 15 52 1   1.2  -5.3  78.8  80.0  -8.3 E 1  2 358      schmiel      NaN   NaN   NaN 78.2   16  
1625 01 17 15 52 1   1.2  -5.3  83.2  84.4 -10.0 E 1  2 358      schmiel      NaN   NaN   NaN 82.4   25  
1625 01 17 15 52 1   1.2  -5.3  81.2  82.4  -9.4 E 1  2 358      schmiel      NaN   NaN   NaN 80.5   20  
1625 01 17 15 52 1   1.2  -5.3  75.6  76.8 -11.0 E 1  5 358      schmiel      NaN   NaN   NaN 74.9   91  
1625 01 17 15 52 1   1.2  -5.3  74.3  75.5  -9.8 E 1  5 358      schmiel      NaN   NaN   NaN 73.7   85  
1625 01 17 16 08 1   1.1  -5.3  45.3  46.4  23.4 E 1  1 360      schmiel      NaN   NaN   NaN 52.7    2  
1625 01 17 16 08 1   1.1  -5.3  46.5  47.6  20.6 E 1  1 360      schmiel      NaN   NaN   NaN 52.5    2  
1625 01 17 16 08 1   1.1  -5.3  46.2  47.3  21.0 E 1  2 360      schmiel      NaN   NaN   NaN 52.4    5  
1625 01 17 16 08 1   1.1  -5.3 -10.2 350.9  -8.0 E 1  5 359      schmiel      NaN   NaN   NaN 10.5   24  
1625 01 18 10 00 1 351.3  -5.4  70.6  61.9 -20.5 E 1  4 357      schmiel      NaN   NaN   NaN 70.0   40  
1625 01 18 10 01 1 351.3  -5.4   0.2 351.5  -8.4 E 1  4 359      schmiel      NaN   NaN   NaN  3.1   14  
1625 01 19 10 00 1 338.1  -5.4 -33.4 304.7 -10.9 E 1  6 361      schmiel      NaN   NaN   NaN 33.5   53  
1625 01 19 10 00 1 338.1  -5.4  15.8 353.9  -7.8 E 1  4 359      schmiel      NaN   NaN   NaN 15.9   14  
1625 01 20 13 00 1 323.3  -5.5 -17.6 305.7 -10.7 E 1  5 361      pavai        NaN   NaN   NaN 18.2   25  
1625 01 20 14 45 1 322.4  -5.5  30.9 353.3  -9.0 E 1  6 359      schmiel      NaN   NaN   NaN 30.8   52  
1625 01 21 09 30 1 312.1  -5.6 -11.9 300.2 -11.7 E 1  4 361      schmiel      NaN   NaN   NaN 13.2   14  
1625 01 21 09 30 1 312.1  -5.6  40.6 352.7  -9.1 E 1  1 359      schmiel      NaN   NaN   NaN 40.4    2  
1625 01 21 09 30 1 312.1  -5.6  -3.7 308.4  18.8 E 1  3 659      pavai        NaN   NaN   NaN 24.7    6  
1625 01 21 09 30 1 312.1  -5.6  -6.0 306.1  18.1 E 1  6 659      pavai        NaN   NaN   NaN 24.4   49  
1625 01 21 16 08 1 308.4  -5.6  44.9 353.3  -9.5 E 1  6 359      schmiel      NaN   NaN   NaN 44.6   62  
1625 01 22 11 00 1 298.1  -5.7  54.0 352.1  -9.4 E 1  1 359      schmiel      NaN   NaN   NaN 53.6    2  
1625 01 22 14 45 1 296.0  -5.7  57.6 353.6  -9.4 E 1  2 359      schmiel      NaN   NaN   NaN 57.2    6  
1625 01 23 09 45 1 285.6  -5.8  67.8 353.4  -9.5 E 1  6 359      schmiel      NaN   NaN   NaN 67.2  115  
1625 01 23 09 45 1 285.6  -5.8  66.3 351.9 -10.6 E 1  1 359      schmiel      NaN   NaN   NaN 65.7    3  
1625 01 26 09 52 1 246.0  -6.0 -81.9 164.1  -8.3 E 1  2 364      schmiel      NaN   NaN   NaN 81.2   21  
1625 01 26 09 52 1 246.0  -6.0 -72.3 173.7  -6.2 E 1  5 363      schmiel      NaN   NaN   NaN 71.8   76  
1625 01 26 09 52 1 246.0  -6.0 -72.0 174.0  -4.9 E 1  3 363      schmiel      NaN   NaN   NaN 71.6   18  
1625 01 27 15 12 1 229.9  -6.1 -80.0 149.9 -13.6 E 1  3 365      schmiel      NaN   NaN   NaN 78.9   30  
1625 01 27 15 12 1 229.9  -6.1 -69.7 160.2 -17.7 E 1  3 366      schmiel      NaN   NaN   NaN 68.8   16  
1625 01 27 15 12 1 229.9  -6.1 -67.3 162.6  -9.1 E 1  5 364      schmiel      NaN   NaN   NaN 66.7   59  
1625 01 27 15 12 1 229.9  -6.1 -53.0 176.9  -5.3 E 1  2 363      schmiel      NaN   NaN   NaN 52.7    5  
1625 01 28 15 10 1 216.8  -6.1 -54.6 162.2  -9.5 E 1  2 364      schmiel      NaN   NaN   NaN 54.1    5  
1625 01 28 15 10 1 216.8  -6.1 -40.5 176.3  -5.6 E 1  2 363      schmiel      NaN   NaN   NaN 40.3    4  
1625 01 29 15 20 1 203.5  -6.2 -50.0 153.5 -15.0 E 1  4 365      schmiel      NaN   NaN   NaN 49.8   21  
1625 01 29 15 20 1 203.5  -6.2 -45.0 158.5 -17.8 E 1  4 366      schmiel      NaN   NaN   NaN 45.4   19  
1625 01 29 15 20 1 203.5  -6.2 -43.6 159.9  -9.3 E 1  5 364      schmiel      NaN   NaN   NaN 43.3   32  
1625 01 29 15 20 1 203.5  -6.2 -27.3 176.2  -5.6 E 1  4 363      schmiel      NaN   NaN   NaN 27.2   15  
1625 01 31 15 45 1 177.0  -6.3 -17.8 159.2 -16.8 E 1  4 366      schmiel      NaN   NaN   NaN 20.3   14  
1625 01 31 15 45 1 177.0  -6.3 -20.7 156.3 -14.2 E 1  5 365      schmiel      NaN   NaN   NaN 21.8   25  
1625 01 31 15 45 1 177.0  -6.3 -14.7 162.3  -8.5 E 1  6 364      schmiel      NaN   NaN   NaN 14.7   45  
1625 01 31 15 45 1 177.0  -6.3   0.1 177.1  -4.7 E 1  3 363      schmiel      NaN   NaN   NaN  1.6    6  
1625 02 01 09 30 1 167.2  -6.4 -10.9 156.3 -14.0 E 1  5 365      schmiel      NaN   NaN   NaN 13.1   24  
1625 02 01 09 30 1 167.2  -6.4 -12.4 154.8 -15.1 E 1  3 365      schmiel      NaN   NaN   NaN 15.0    6  
1625 02 01 09 30 1 167.2  -6.4  -6.1 161.1  -7.9 E 1  4 364      schmiel      NaN   NaN   NaN  6.2   13  
1625 02 01 09 30 1 167.2  -6.4   8.9 176.1  -5.2 E 1  2 363      schmiel      NaN   NaN   NaN  8.9    3  
1625 02 01 16 00 1 163.7  -6.4 -75.9  87.8  -7.1 E 1  3 367      schmiel      NaN   NaN   NaN 75.3   23  
1625 02 02 13 12 1 152.0  -6.5   3.5 155.5 -13.1 E 1  5 365      schmiel      NaN   NaN   NaN  7.5   24  
1625 02 02 13 12 1 152.0  -6.5   3.0 155.0 -14.8 E 1  1 365      schmiel      NaN   NaN   NaN  8.9    1  
1625 02 02 13 12 1 152.0  -6.5   9.4 161.4  -7.3 E 1  4 364      schmiel      NaN   NaN   NaN  9.4   14  
1625 02 02 13 12 1 152.0  -6.5  24.3 176.3  -4.9 E 1  3 363      schmiel      NaN   NaN   NaN 24.2    6  
1625 02 02 13 24 1 151.9  -6.5 -65.7  86.2  -6.5 E 1  5 367      schmiel      NaN   NaN   NaN 65.2   57  
1625 02 03 10 00 1 140.6  -6.5  35.9 176.5  -4.9 E 1  2 363      schmiel      NaN   NaN   NaN 35.8    4  
